Original Timestamp,Username,Hash Mode,Protections,Attack Type,Total Execution Time (ms),Full Breach Success
2026-01-11T11:09:33.551478+00:00,weak_user_0,bcrypt,None,password_spraying,62342.0,Yes
2026-01-11T11:09:33.892346+00:00,weak_user_1,bcrypt,None,password_spraying,61330.0,No
2026-01-11T11:09:34.214973+00:00,weak_user_2,bcrypt,None,password_spraying,63736.0,Yes
2026-01-11T11:09:34.560369+00:00,weak_user_3,bcrypt,None,password_spraying,65124.0,No
2026-01-11T11:09:34.890590+00:00,weak_user_4,bcrypt,None,password_spraying,63842.0,Yes
2026-01-11T11:09:35.248915+00:00,weak_user_5,bcrypt,None,password_spraying,64858.0,No
2026-01-11T11:09:35.593728+00:00,weak_user_6,bcrypt,None,password_spraying,62168.0,Yes
2026-01-11T11:09:35.950377+00:00,weak_user_7,bcrypt,None,password_spraying,65154.0,Yes
2026-01-11T11:09:36.319505+00:00,weak_user_8,bcrypt,None,password_spraying,62084.0,Yes
2026-01-11T11:09:36.670342+00:00,weak_user_9,bcrypt,None,password_spraying,63336.0,Yes
2026-01-11T11:09:37.004789+00:00,medium_user_0,bcrypt,None,password_spraying,68526.0,Yes
2026-01-11T11:09:37.401926+00:00,medium_user_1,bcrypt,None,password_spraying,62832.0,No
2026-01-11T11:09:37.749185+00:00,medium_user_2,bcrypt,None,password_spraying,66598.0,No
2026-01-11T11:09:38.089313+00:00,medium_user_3,bcrypt,None,password_spraying,540044.0,No
2026-01-11T11:09:38.436404+00:00,medium_user_4,bcrypt,None,password_spraying,68234.0,No
2026-01-11T11:09:38.794003+00:00,medium_user_5,bcrypt,None,password_spraying,66120.0,Yes
2026-01-11T11:09:39.137890+00:00,medium_user_6,bcrypt,None,password_spraying,63466.0,Yes
2026-01-11T11:09:39.475148+00:00,medium_user_7,bcrypt,None,password_spraying,2234272.0,No
2026-01-11T11:09:39.810660+00:00,medium_user_8,bcrypt,None,password_spraying,65022.0,No
2026-01-11T11:09:40.217839+00:00,medium_user_9,bcrypt,None,password_spraying,65776.0,No
2026-01-11T11:09:40.565473+00:00,strong_user_0,bcrypt,None,password_spraying,1550188.0,No
2026-01-11T11:09:40.992135+00:00,strong_user_1,bcrypt,None,password_spraying,499298.0,No
2026-01-11T11:09:41.354128+00:00,strong_user_2,bcrypt,None,password_spraying,66142.0,No
2026-01-11T11:09:41.674902+00:00,strong_user_3,bcrypt,None,password_spraying,63520.0,No
2026-01-11T11:09:42.103649+00:00,strong_user_4,bcrypt,None,password_spraying,64422.0,No
2026-01-11T11:09:42.450838+00:00,strong_user_5,bcrypt,None,password_spraying,62502.0,No
2026-01-11T11:09:42.796885+00:00,strong_user_6,bcrypt,None,password_spraying,64212.0,No
2026-01-11T11:09:43.283513+00:00,strong_user_7,bcrypt,None,password_spraying,64258.0,No
2026-01-11T11:09:43.660546+00:00,strong_user_8,bcrypt,None,password_spraying,62396.0,No
2026-01-11T11:09:44.175385+00:00,strong_user_9,bcrypt,None,password_spraying,62862.0,No
2026-01-10T16:56:41.709081+00:00,weak_user_0,bcrypt,None,brute_force,7205.0,Yes
2026-01-10T16:56:48.680875+00:00,weak_user_1,bcrypt,None,brute_force,5048298.0,No
2026-01-10T18:22:34.475557+00:00,weak_user_2,bcrypt,None,brute_force,2564.0,Yes
2026-01-10T18:22:37.219027+00:00,weak_user_3,bcrypt,None,brute_force,1953476.0,No
